tool1,tool2,delta_IC,delta_FlipScore,delta_MeanPairwiseID,delta_Mismatch,delta_Match,label
mafft,clustal,-0.04028999999999994,-0.0011480000000000379,-0.020625000000000004,0.014634000000000008,-0.009471000000000007,1
mafft,tcoffee,-0.045498999999999956,0.0005969999999999587,-0.022360999999999964,0.016370000000000023,-0.011206999999999967,1
mafft,muscle,-0.04985600000000001,0.0005969999999999587,-0.027568999999999955,0.01810600000000001,-0.012942999999999927,1
clustal,mafft,0.04028999999999994,0.0011480000000000379,0.020625000000000004,-0.014634000000000008,0.009471000000000007,0
clustal,tcoffee,-0.005209000000000019,0.0017449999999999966,-0.0017359999999999598,0.0017360000000000153,-0.0017359999999999598,0
clustal,muscle,-0.009566000000000074,0.0017449999999999966,-0.00694399999999995,0.003472000000000003,-0.0034719999999999196,1
tcoffee,mafft,0.045498999999999956,-0.0005969999999999587,0.022360999999999964,-0.016370000000000023,0.011206999999999967,0
tcoffee,clustal,0.005209000000000019,-0.0017449999999999966,0.0017359999999999598,-0.0017360000000000153,0.0017359999999999598,0
tcoffee,muscle,-0.004357000000000055,0.0,-0.00520799999999999,0.0017359999999999876,-0.0017359999999999598,1
muscle,mafft,0.04985600000000001,-0.0005969999999999587,0.027568999999999955,-0.01810600000000001,0.012942999999999927,0
muscle,clustal,0.009566000000000074,-0.0017449999999999966,0.00694399999999995,-0.003472000000000003,0.0034719999999999196,0
muscle,tcoffee,0.004357000000000055,0.0,0.00520799999999999,-0.0017359999999999876,0.0017359999999999598,0
mafft,clustal,0.017544000000000004,0.0,0.005848000000000075,-0.005847999999999992,0.005848000000000075,1
mafft,tcoffee,-0.010263000000000022,0.0,-0.011695999999999929,0.005847999999999992,-0.005847999999999964,0
mafft,muscle,-0.095611,0.00783199999999995,-0.04486800000000002,0.036903000000000005,-0.019761999999999946,1
clustal,mafft,-0.017544000000000004,0.0,-0.005848000000000075,0.005847999999999992,-0.005848000000000075,0
clustal,tcoffee,-0.027807000000000026,0.0,-0.017544000000000004,0.011695999999999984,-0.01169600000000004,0
clustal,muscle,-0.113155,0.00783199999999995,-0.050716000000000094,0.042751,-0.02561000000000002,1
tcoffee,mafft,0.010263000000000022,0.0,0.011695999999999929,-0.005847999999999992,0.005847999999999964,1
tcoffee,clustal,0.027807000000000026,0.0,0.017544000000000004,-0.011695999999999984,0.01169600000000004,1
tcoffee,muscle,-0.08534799999999998,0.00783199999999995,-0.03317200000000009,0.031055000000000013,-0.013913999999999982,1
muscle,mafft,0.095611,-0.00783199999999995,0.04486800000000002,-0.036903000000000005,0.019761999999999946,0
muscle,clustal,0.113155,-0.00783199999999995,0.050716000000000094,-0.042751,0.02561000000000002,0
muscle,tcoffee,0.08534799999999998,-0.00783199999999995,0.03317200000000009,-0.031055000000000013,0.013913999999999982,0
mafft,clustal,0.0,0.0032360000000000166,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.006471999999999922,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0032360000000000166,0.0,0.0,0.0,0
clustal,mafft,0.0,-0.0032360000000000166,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.0032359999999999056,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,-0.006471999999999922,0.0,0.0,0.0,1
tcoffee,clustal,0.0,-0.0032359999999999056,0.0,0.0,0.0,1
tcoffee,muscle,0.0,-0.0032359999999999056,0.0,0.0,0.0,1
muscle,mafft,0.0,-0.0032360000000000166,0.0,0.0,0.0,1
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0032359999999999056,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0017340000000000133,0.0,-0.0014340000000000463,0.0,0.0,0
mafft,tcoffee,0.0023000000000000798,0.0,-0.0028679999999999817,0.0,0.0,0
mafft,muscle,0.0023000000000000798,0.0,-0.0028679999999999817,0.0,0.0,1
clustal,mafft,-0.0017340000000000133,0.0,0.0014340000000000463,0.0,0.0,1
clustal,tcoffee,0.0005660000000000664,0.0,-0.0014339999999999353,0.0,0.0,0
clustal,muscle,0.0005660000000000664,0.0,-0.0014339999999999353,0.0,0.0,1
tcoffee,mafft,-0.0023000000000000798,0.0,0.0028679999999999817,0.0,0.0,1
tcoffee,clustal,-0.0005660000000000664,0.0,0.0014339999999999353,0.0,0.0,1
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,-0.0023000000000000798,0.0,0.0028679999999999817,0.0,0.0,0
muscle,clustal,-0.0005660000000000664,0.0,0.0014339999999999353,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,-0.005970000000000031,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,-0.005970000000000031,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.005970000000000031,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.005970000000000031,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.005970000000000031,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,-0.005970000000000031,0.0,0.0,0.0,0
mafft,clustal,0.006896000000000013,0.0,0.0017240000000000588,0.0,0.0,0
mafft,tcoffee,-0.00862099999999999,0.0035089999999999844,-0.0017239999999999478,0.0,0.0,0
mafft,muscle,0.018086999999999964,-0.0035089999999999844,0.006896000000000013,-0.0034480000000000066,0.0034489999999999243,1
clustal,mafft,-0.006896000000000013,0.0,-0.0017240000000000588,0.0,0.0,1
clustal,tcoffee,-0.015517000000000003,0.0035089999999999844,-0.0034480000000000066,0.0,0.0,0
clustal,muscle,0.011190999999999951,-0.0035089999999999844,0.005171999999999954,-0.0034480000000000066,0.0034489999999999243,1
tcoffee,mafft,0.00862099999999999,-0.0035089999999999844,0.0017239999999999478,0.0,0.0,1
tcoffee,clustal,0.015517000000000003,-0.0035089999999999844,0.0034480000000000066,0.0,0.0,1
tcoffee,muscle,0.026707999999999954,-0.007017999999999969,0.008619999999999961,-0.0034480000000000066,0.0034489999999999243,1
muscle,mafft,-0.018086999999999964,0.0035089999999999844,-0.006896000000000013,0.0034480000000000066,-0.0034489999999999243,0
muscle,clustal,-0.011190999999999951,0.0035089999999999844,-0.005171999999999954,0.0034480000000000066,-0.0034489999999999243,0
muscle,tcoffee,-0.026707999999999954,0.007017999999999969,-0.008619999999999961,0.0034480000000000066,-0.0034489999999999243,0
mafft,clustal,0.0037639999999999896,0.004166000000000003,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,-0.009535999999999989,0.008333000000000035,-0.008195999999999981,0.0040989999999999915,-0.004098000000000046,0
clustal,mafft,-0.0037639999999999896,-0.004166000000000003,0.0,0.0,0.0,1
clustal,tcoffee,-0.0037639999999999896,-0.004166000000000003,0.0,0.0,0.0,1
clustal,muscle,-0.013299999999999979,0.004167000000000032,-0.008195999999999981,0.0040989999999999915,-0.004098000000000046,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0037639999999999896,0.004166000000000003,0.0,0.0,0.0,0
tcoffee,muscle,-0.009535999999999989,0.008333000000000035,-0.008195999999999981,0.0040989999999999915,-0.004098000000000046,0
muscle,mafft,0.009535999999999989,-0.008333000000000035,0.008195999999999981,-0.0040989999999999915,0.004098000000000046,0
muscle,clustal,0.013299999999999979,-0.004167000000000032,0.008195999999999981,-0.0040989999999999915,0.004098000000000046,0
muscle,tcoffee,0.009535999999999989,-0.008333000000000035,0.008195999999999981,-0.0040989999999999915,0.004098000000000046,0
mafft,clustal,-0.008332999999999924,-0.016949000000000103,0.0,0.004167000000000004,-0.004166000000000003,0
mafft,tcoffee,0.0,0.016948999999999992,0.0,0.0,0.0,0
mafft,muscle,-0.027116999999999947,0.016878999999999977,0.009060999999999986,0.01086100000000001,0.005396999999999985,0
clustal,mafft,0.008332999999999924,0.016949000000000103,0.0,-0.004167000000000004,0.004166000000000003,1
clustal,tcoffee,0.008332999999999924,0.033898000000000095,0.0,-0.004167000000000004,0.004166000000000003,0
clustal,muscle,-0.018784000000000023,0.03382800000000008,0.009060999999999986,0.0066940000000000055,0.009562999999999988,1
tcoffee,mafft,0.0,-0.016948999999999992,0.0,0.0,0.0,1
tcoffee,clustal,-0.008332999999999924,-0.033898000000000095,0.0,0.004167000000000004,-0.004166000000000003,1
tcoffee,muscle,-0.027116999999999947,-7.00000000000145e-05,0.009060999999999986,0.01086100000000001,0.005396999999999985,1
muscle,mafft,0.027116999999999947,-0.016878999999999977,-0.009060999999999986,-0.01086100000000001,-0.005396999999999985,0
muscle,clustal,0.018784000000000023,-0.03382800000000008,-0.009060999999999986,-0.0066940000000000055,-0.009562999999999988,0
muscle,tcoffee,0.027116999999999947,7.00000000000145e-05,-0.009060999999999986,-0.01086100000000001,-0.005396999999999985,0
mafft,clustal,0.0,-0.019531000000000076,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.007812999999999959,0.0,0.0,0.0,0
mafft,muscle,-0.0025640000000000107,-0.019531000000000076,0.0,0.0038459999999999883,-0.003845999999999905,1
clustal,mafft,0.0,0.019531000000000076,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.027344000000000035,0.0,0.0,0.0,0
clustal,muscle,-0.0025640000000000107,0.0,0.0,0.0038459999999999883,-0.003845999999999905,1
tcoffee,mafft,0.0,-0.007812999999999959,0.0,0.0,0.0,1
tcoffee,clustal,0.0,-0.027344000000000035,0.0,0.0,0.0,1
tcoffee,muscle,-0.0025640000000000107,-0.027344000000000035,0.0,0.0038459999999999883,-0.003845999999999905,1
muscle,mafft,0.0025640000000000107,0.019531000000000076,0.0,-0.0038459999999999883,0.003845999999999905,0
muscle,clustal,0.0025640000000000107,0.0,0.0,-0.0038459999999999883,0.003845999999999905,0
muscle,tcoffee,0.0025640000000000107,0.027344000000000035,0.0,-0.0038459999999999883,0.003845999999999905,0
mafft,clustal,0.0020759999999999668,-0.05543799999999999,-0.02280199999999999,0.0034570000000000017,-0.018688999999999956,0
mafft,tcoffee,-0.018379999999999952,-0.049973000000000045,-0.029254000000000002,0.011521000000000003,-0.026753999999999944,0
mafft,muscle,-0.018379999999999952,-0.06090200000000001,-0.029254000000000002,0.011521000000000003,-0.026753999999999944,1
clustal,mafft,-0.0020759999999999668,0.05543799999999999,0.02280199999999999,-0.0034570000000000017,0.018688999999999956,1
clustal,tcoffee,-0.02045599999999992,0.005464999999999942,-0.006452000000000013,0.008064000000000002,-0.008064999999999989,1
clustal,muscle,-0.02045599999999992,-0.005464000000000024,-0.006452000000000013,0.008064000000000002,-0.008064999999999989,1
tcoffee,mafft,0.018379999999999952,0.049973000000000045,0.029254000000000002,-0.011521000000000003,0.026753999999999944,1
tcoffee,clustal,0.02045599999999992,-0.005464999999999942,0.006452000000000013,-0.008064000000000002,0.008064999999999989,0
tcoffee,muscle,0.0,-0.010928999999999967,0.0,0.0,0.0,1
muscle,mafft,0.018379999999999952,0.06090200000000001,0.029254000000000002,-0.011521000000000003,0.026753999999999944,0
muscle,clustal,0.02045599999999992,0.005464000000000024,0.006452000000000013,-0.008064000000000002,0.008064999999999989,0
muscle,tcoffee,0.0,0.010928999999999967,0.0,0.0,0.0,0
mafft,clustal,-0.04511800000000005,-0.0070069999999999855,0.010704999999999965,0.018763000000000002,0.01143699999999992,1
mafft,tcoffee,-0.010582000000000036,0.002667000000000086,-0.005291000000000046,0.00529099999999999,-0.005291000000000046,1
mafft,muscle,-0.02647700000000003,0.008126999999999995,-0.003166000000000002,0.009394999999999987,-0.0016660000000000563,1
clustal,mafft,0.04511800000000005,0.0070069999999999855,-0.010704999999999965,-0.018763000000000002,-0.01143699999999992,0
clustal,tcoffee,0.03453600000000001,0.009674000000000071,-0.01599600000000001,-0.013472000000000012,-0.016727999999999965,0
clustal,muscle,0.01864100000000002,0.01513399999999998,-0.013870999999999967,-0.009368000000000015,-0.013102999999999976,1
tcoffee,mafft,0.010582000000000036,-0.002667000000000086,0.005291000000000046,-0.00529099999999999,0.005291000000000046,0
tcoffee,clustal,-0.03453600000000001,-0.009674000000000071,0.01599600000000001,0.013472000000000012,0.016727999999999965,1
tcoffee,muscle,-0.015894999999999992,0.005459999999999909,0.0021250000000000435,0.0041039999999999965,0.0036249999999999893,1
muscle,mafft,0.02647700000000003,-0.008126999999999995,0.003166000000000002,-0.009394999999999987,0.0016660000000000563,0
muscle,clustal,-0.01864100000000002,-0.01513399999999998,0.013870999999999967,0.009368000000000015,0.013102999999999976,0
muscle,tcoffee,0.015894999999999992,-0.005459999999999909,-0.0021250000000000435,-0.0041039999999999965,-0.0036249999999999893,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,1
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.014491000000000032,-0.0036690000000000333,0.02134899999999995,0.0072450000000000014,0.01067499999999999,1
mafft,tcoffee,0.05313699999999999,-0.005804999999999949,0.015932000000000057,-0.02656900000000001,0.007965999999999918,1
mafft,muscle,-0.009345999999999965,0.018867999999999996,-0.009345999999999965,0.004672999999999983,-0.004673000000000038,0
clustal,mafft,0.014491000000000032,0.0036690000000000333,-0.02134899999999995,-0.0072450000000000014,-0.01067499999999999,0
clustal,tcoffee,0.06762800000000002,-0.0021359999999999157,-0.005416999999999894,-0.03381400000000001,-0.0027090000000000725,0
clustal,muscle,0.005145000000000066,0.02253700000000003,-0.030694999999999917,-0.0025720000000000187,-0.015348000000000028,0
tcoffee,mafft,-0.05313699999999999,0.005804999999999949,-0.015932000000000057,0.02656900000000001,-0.007965999999999918,0
tcoffee,clustal,-0.06762800000000002,0.0021359999999999157,0.005416999999999894,0.03381400000000001,0.0027090000000000725,1
tcoffee,muscle,-0.062482999999999955,0.024672999999999945,-0.025278000000000023,0.031241999999999992,-0.012638999999999956,0
muscle,mafft,0.009345999999999965,-0.018867999999999996,0.009345999999999965,-0.004672999999999983,0.004673000000000038,1
muscle,clustal,-0.005145000000000066,-0.02253700000000003,0.030694999999999917,0.0025720000000000187,0.015348000000000028,1
muscle,tcoffee,0.062482999999999955,-0.024672999999999945,0.025278000000000023,-0.031241999999999992,0.012638999999999956,1
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.004877999999999938,0.002450999999999981,0.004878000000000049,-0.002439,0.00243900000000008,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,1
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,1
clustal,muscle,0.004877999999999938,0.002450999999999981,0.004878000000000049,-0.002439,0.00243900000000008,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.004877999999999938,0.002450999999999981,0.004878000000000049,-0.002439,0.00243900000000008,1
muscle,mafft,-0.004877999999999938,-0.002450999999999981,-0.004878000000000049,0.002439,-0.00243900000000008,0
muscle,clustal,-0.004877999999999938,-0.002450999999999981,-0.004878000000000049,0.002439,-0.00243900000000008,0
muscle,tcoffee,-0.004877999999999938,-0.002450999999999981,-0.004878000000000049,0.002439,-0.00243900000000008,0
mafft,clustal,-0.035177000000000014,-0.0023979999999999,-0.026189999999999936,0.011904999999999999,-0.011904999999999943,0
mafft,tcoffee,-0.01843400000000006,0.003614000000000006,-0.026259000000000032,0.0064750000000000085,-0.01296699999999995,0
mafft,muscle,-0.03993900000000006,-0.0071949999999999514,-0.03095199999999998,0.014286000000000007,-0.014286000000000021,0
clustal,mafft,0.035177000000000014,0.0023979999999999,0.026189999999999936,-0.011904999999999999,0.011904999999999943,1
clustal,tcoffee,0.016742999999999952,0.006011999999999906,-6.900000000009676e-05,-0.00542999999999999,-0.0010620000000000074,0
clustal,muscle,-0.004762000000000044,-0.004797000000000051,-0.004762000000000044,0.002381000000000008,-0.0023810000000000775,0
tcoffee,mafft,0.01843400000000006,-0.003614000000000006,0.026259000000000032,-0.0064750000000000085,0.01296699999999995,1
tcoffee,clustal,-0.016742999999999952,-0.006011999999999906,6.900000000009676e-05,0.00542999999999999,0.0010620000000000074,1
tcoffee,muscle,-0.021504999999999996,-0.010808999999999958,-0.004692999999999947,0.0078109999999999985,-0.0013190000000000701,0
muscle,mafft,0.03993900000000006,0.0071949999999999514,0.03095199999999998,-0.014286000000000007,0.014286000000000021,1
muscle,clustal,0.004762000000000044,0.004797000000000051,0.004762000000000044,-0.002381000000000008,0.0023810000000000775,1
muscle,tcoffee,0.021504999999999996,0.010808999999999958,0.004692999999999947,-0.0078109999999999985,0.0013190000000000701,1
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.003402000000000016,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.003402000000000016,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,0
tcoffee,mafft,0.0,-0.003402000000000016,0.0,0.0,0.0,0
tcoffee,clustal,0.0,-0.003402000000000016,0.0,0.0,0.0,0
tcoffee,muscle,0.0,-0.003402000000000016,0.0,0.0,0.0,0
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.003402000000000016,0.0,0.0,0.0,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,-0.006410000000000027,0.0,-0.0032050000000000134,0.0032049999999999856,-0.0032050000000000134,0
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,-0.006410000000000027,0.0,-0.0032050000000000134,0.0032049999999999856,-0.0032050000000000134,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,1
tcoffee,muscle,-0.006410000000000027,0.0,-0.0032050000000000134,0.0032049999999999856,-0.0032050000000000134,1
muscle,mafft,0.006410000000000027,0.0,0.0032050000000000134,-0.0032049999999999856,0.0032050000000000134,0
muscle,clustal,0.006410000000000027,0.0,0.0032050000000000134,-0.0032049999999999856,0.0032050000000000134,0
muscle,tcoffee,0.006410000000000027,0.0,0.0032050000000000134,-0.0032049999999999856,0.0032050000000000134,0
mafft,clustal,0.026548000000000016,0.008928000000000047,0.026548999999999934,-0.013274000000000008,0.013274000000000008,1
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,-0.05786899999999995,0.03132800000000002,-0.023702,0.028934000000000015,-0.011851000000000056,0
clustal,mafft,-0.026548000000000016,-0.008928000000000047,-0.026548999999999934,0.013274000000000008,-0.013274000000000008,0
clustal,tcoffee,-0.026548000000000016,-0.008928000000000047,-0.026548999999999934,0.013274000000000008,-0.013274000000000008,0
clustal,muscle,-0.08441699999999996,0.022399999999999975,-0.050250999999999935,0.04220800000000002,-0.025125000000000064,0
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.026548000000000016,0.008928000000000047,0.026548999999999934,-0.013274000000000008,0.013274000000000008,1
tcoffee,muscle,-0.05786899999999995,0.03132800000000002,-0.023702,0.028934000000000015,-0.011851000000000056,1
muscle,mafft,0.05786899999999995,-0.03132800000000002,0.023702,-0.028934000000000015,0.011851000000000056,0
muscle,clustal,0.08441699999999996,-0.022399999999999975,0.050250999999999935,-0.04220800000000002,0.025125000000000064,1
muscle,tcoffee,0.05786899999999995,-0.03132800000000002,0.023702,-0.028934000000000015,0.011851000000000056,0
mafft,clustal,0.0,0.0,0.0,0.0,0.0,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,0.0,0.0,0.0,0.0,0.0,1
clustal,mafft,0.0,0.0,0.0,0.0,0.0,0
clustal,tcoffee,0.0,0.0,0.0,0.0,0.0,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,0
tcoffee,clustal,0.0,0.0,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.0,0.0,0.0,0.0,0.0,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,-0.06627399999999994,0.008516000000000079,-0.03357599999999994,0.025344000000000005,-0.015178000000000025,0
mafft,tcoffee,-0.0026209999999999845,0.0210530000000001,-0.0034719999999999196,0.0,0.0,0
mafft,muscle,-0.06627399999999994,0.008516000000000079,-0.03357599999999994,0.025344000000000005,-0.015178000000000025,1
clustal,mafft,0.06627399999999994,-0.008516000000000079,0.03357599999999994,-0.025344000000000005,0.015178000000000025,1
clustal,tcoffee,0.06365299999999996,0.01253700000000002,0.03010400000000002,-0.025344000000000005,0.015178000000000025,0
clustal,muscle,0.0,0.0,0.0,0.0,0.0,1
tcoffee,mafft,0.0026209999999999845,-0.0210530000000001,0.0034719999999999196,0.0,0.0,1
tcoffee,clustal,-0.06365299999999996,-0.01253700000000002,-0.03010400000000002,0.025344000000000005,-0.015178000000000025,1
tcoffee,muscle,-0.06365299999999996,-0.01253700000000002,-0.03010400000000002,0.025344000000000005,-0.015178000000000025,1
muscle,mafft,0.06627399999999994,-0.008516000000000079,0.03357599999999994,-0.025344000000000005,0.015178000000000025,0
muscle,clustal,0.0,0.0,0.0,0.0,0.0,0
muscle,tcoffee,0.06365299999999996,0.01253700000000002,0.03010400000000002,-0.025344000000000005,0.015178000000000025,0
mafft,clustal,-0.011673000000000044,0.0,-0.011672999999999933,0.005835999999999994,-0.005836999999999981,0
mafft,tcoffee,-0.011673000000000044,-0.003905999999999965,-0.011672999999999933,0.005835999999999994,-0.005836999999999981,0
mafft,muscle,-0.011673000000000044,-0.003905999999999965,-0.011672999999999933,0.005835999999999994,-0.005836999999999981,0
clustal,mafft,0.011673000000000044,0.0,0.011672999999999933,-0.005835999999999994,0.005836999999999981,1
clustal,tcoffee,0.0,-0.003905999999999965,0.0,0.0,0.0,1
clustal,muscle,0.0,-0.003905999999999965,0.0,0.0,0.0,1
tcoffee,mafft,0.011673000000000044,0.003905999999999965,0.011672999999999933,-0.005835999999999994,0.005836999999999981,1
tcoffee,clustal,0.0,0.003905999999999965,0.0,0.0,0.0,0
tcoffee,muscle,0.0,0.0,0.0,0.0,0.0,1
muscle,mafft,0.011673000000000044,0.003905999999999965,0.011672999999999933,-0.005835999999999994,0.005836999999999981,1
muscle,clustal,0.0,0.003905999999999965,0.0,0.0,0.0,0
muscle,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,clustal,0.017881999999999953,0.01127800000000001,0.012437999999999949,-0.007462999999999997,0.007462999999999997,0
mafft,tcoffee,0.0,0.0,0.0,0.0,0.0,0
mafft,muscle,-0.01731499999999997,0.01367699999999994,0.004688999999999943,0.004407999999999995,0.002819000000000016,1
clustal,mafft,-0.017881999999999953,-0.01127800000000001,-0.012437999999999949,0.007462999999999997,-0.007462999999999997,1
clustal,tcoffee,-0.017881999999999953,-0.01127800000000001,-0.012437999999999949,0.007462999999999997,-0.007462999999999997,0
clustal,muscle,-0.03519699999999992,0.002398999999999929,-0.007749000000000006,0.011870999999999993,-0.0046439999999999815,1
tcoffee,mafft,0.0,0.0,0.0,0.0,0.0,1
tcoffee,clustal,0.017881999999999953,0.01127800000000001,0.012437999999999949,-0.007462999999999997,0.007462999999999997,1
tcoffee,muscle,-0.01731499999999997,0.01367699999999994,0.004688999999999943,0.004407999999999995,0.002819000000000016,1
muscle,mafft,0.01731499999999997,-0.01367699999999994,-0.004688999999999943,-0.004407999999999995,-0.002819000000000016,0
